,CustomerID,Gender,SeniorCitizen,Partner,Dependents,State,Latitude,Longitude,ZipCode,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tenure,Contract,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,LTV_Segment
6272,0442-TDYUO,Male,No,Yes,No,California,38.343282,-122.9755,94922,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,48,Two year,Mailed check,Yes,20.05,1036.0,No,Low
6273,6733-LRIZX,Male,No,No,No,California,38.377165000000005,-123.037957,94923,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,35,Two year,Electronic check,Yes,108.95,4025.5,No,Low
6274,9503-XJUME,Male,No,No,Yes,California,37.943087,-122.72379,94924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,52,One year,Credit card (automatic),No,19.65,928.4,No,Low
6275,4367-NHWMM,Female,No,No,No,California,37.924014,-122.51169399999999,94925,No,No phone service,DSL,No,No,No,No,No,No,1,Month-to-month,Mailed check,Yes,24.9,24.9,No,Low
6276,3779-OSWCF,Female,No,Yes,No,California,38.24458,-122.956268,94929,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,71,Two year,Credit card (automatic),No,93.2,6506.15,No,High
6277,6736-DHUQI,Female,No,Yes,Yes,California,37.971751,-122.611873,94930,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,67,One year,Bank transfer (automatic),No,84.8,5598.3,No,High
6278,3915-ODIYG,Male,Yes,No,No,California,38.326215000000005,-122.71874199999999,94931,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,60,One year,Electronic check,Yes,71.75,4374.55,No,Low
6279,1360-RCYRT,Male,No,Yes,Yes,California,38.010092,-122.68944199999999,94933,No,No phone service,DSL,No,No,No,Yes,No,No,23,Month-to-month,Bank transfer (automatic),Yes,30.35,678.75,No,Low
6280,2724-FJDYW,Male,No,No,Yes,California,38.099323,-122.945723,94937,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,39,One year,Bank transfer (automatic),No,54.85,2191.7,No,Low
6281,4451-RWASJ,Male,No,Yes,Yes,California,38.021772,-122.691744,94938,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,15,One year,Mailed check,Yes,19.5,239.75,No,Low
6282,3460-TJBWI,Male,No,Yes,Yes,California,38.129308,-122.83481499999999,94940,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,Two year,Mailed check,No,24.2,609.05,No,Low
6283,5917-HBSDW,Female,No,Yes,Yes,California,37.901371000000005,-122.572024,94941,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,37,Month-to-month,Electronic check,No,19.35,683.75,No,Low
6284,5671-UUNXD,Female,Yes,Yes,No,California,38.065359,-122.665566,94946,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,50,One year,Electronic check,Yes,100.65,5189.75,No,High
6285,0956-ACVZC,Female,No,No,No,California,38.112165999999995,-122.63438400000001,94947,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,54,One year,Credit card (automatic),Yes,94.1,5060.9,No,High
6286,2325-NBPZG,Female,No,No,No,California,38.067204,-122.524004,94949,Yes,No,Fiber optic,Yes,No,No,No,No,No,3,Month-to-month,Electronic check,Yes,74.55,233.65,No,Low
6287,4482-FTFFX,Male,No,No,No,California,38.325599,-122.642352,94951,Yes,No,DSL,No,No,Yes,Yes,No,No,5,Month-to-month,Electronic check,No,56.15,291.45,No,Low
6288,8859-DZTGQ,Male,No,No,No,California,38.237018,-122.77871999999999,94952,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,33,Two year,Mailed check,No,20.35,689.75,No,Low
6289,0440-MOGPM,Female,No,No,No,California,38.235021,-122.557332,94954,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,41,One year,Electronic check,Yes,80.55,3263.9,No,Low
6290,0020-JDNXP,Female,No,Yes,Yes,California,38.060264000000004,-122.830646,94956,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,34,One year,Mailed check,No,61.25,1993.2,No,Low
6291,3752-CQSJI,Female,No,Yes,Yes,California,37.99272,-122.575026,94960,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,13,Month-to-month,Mailed check,Yes,20.45,254.5,No,Low
6292,5025-GOOKI,Female,No,No,No,California,38.004740000000005,-122.66371699999999,94963,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,20,Month-to-month,Credit card (automatic),Yes,18.9,347.65,No,Low
6293,4698-KVLLG,Female,Yes,No,No,California,37.942551,-122.491642,94964,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,51,Two year,Credit card (automatic),No,19.6,967.9,No,Low
6294,2887-JPYLU,Female,No,No,Yes,California,37.921137,-122.65756200000001,94970,Yes,No,DSL,No,No,No,No,No,No,41,Month-to-month,Bank transfer (automatic),No,45.2,1841.9,No,Low
6295,4770-QAZXN,Female,No,No,No,California,38.240769,-122.90104099999999,94971,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,13,Month-to-month,Credit card (automatic),No,19.45,232.1,No,Low
6296,4896-CPRPF,Male,No,Yes,Yes,California,38.339996,-122.935056,94972,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,35,Two year,Bank transfer (automatic),No,25.45,809.25,No,Low
6297,9714-EDSUC,Male,No,No,No,California,37.449537,-121.994813,95002,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,4,Month-to-month,Mailed check,Yes,94.9,360.55,No,Low
6298,0282-NVSJS,Female,Yes,Yes,Yes,California,36.878364000000005,-121.62978100000001,95004,No,No phone service,DSL,No,No,No,Yes,No,No,12,Month-to-month,Mailed check,Yes,29.3,355.9,No,Low
6299,7353-YOWFP,Female,No,No,No,California,37.106902000000005,-122.10000600000001,95007,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,7,One year,Mailed check,No,20.25,129.15,No,Low
6300,8008-ESFLK,Female,No,Yes,No,California,36.977025,-121.95286399999999,95010,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,53,One year,Electronic check,No,110.5,5835.5,No,High
6301,7537-CBQUZ,Male,Yes,No,No,California,36.784481,-121.759054,95012,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,63,Month-to-month,Bank transfer (automatic),Yes,109.4,7031.45,No,High
6302,3363-EWLGO,Female,No,No,No,California,36.936228,-121.785559,95019,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,5,Month-to-month,Mailed check,No,19.95,109.6,No,Low
6303,4750-UKWJK,Female,Yes,Yes,No,California,37.03889,-121.52895500000001,95020,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,37,One year,Mailed check,No,19.6,727.8,No,Low
6304,1689-YQBYY,Female,No,No,Yes,California,37.222842,-121.988727,95030,Yes,Yes,Fiber optic,No,No,No,No,No,No,12,Month-to-month,Electronic check,Yes,76.6,893.0,No,Low
6305,4487-ZYJZK,Female,No,Yes,Yes,California,37.233034,-121.947427,95032,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,38,One year,Credit card (automatic),No,19.6,763.1,No,Low
6306,2959-FENLU,Female,No,No,No,California,37.160194,-121.94561100000001,95033,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,9,Month-to-month,Credit card (automatic),Yes,85.3,781.4,No,Low
6307,0708-LGSMF,Male,No,Yes,No,California,37.441931,-121.878502,95035,Yes,Yes,DSL,Yes,No,No,No,No,Yes,13,Month-to-month,Electronic check,Yes,65.85,902.25,No,Low
6308,7634-HLQJR,Female,No,Yes,Yes,California,36.863303,-121.781632,95039,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,47,Two year,Credit card (automatic),No,20.05,1016.7,No,Low
6309,0487-RPVUM,Male,No,Yes,No,California,37.051165999999995,-122.05619399999999,95041,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,61,Month-to-month,Bank transfer (automatic),No,99.4,5943.65,No,High
6310,4079-ULGFR,Male,No,No,No,California,36.525703,-120.952122,95043,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,16,Month-to-month,Mailed check,No,20.0,275.7,No,Low
6311,2516-XSJKX,Female,No,Yes,Yes,California,36.810567999999996,-121.503022,95045,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,41,Two year,Electronic check,No,78.45,3126.45,No,Low
6312,0057-QBUQH,Female,No,No,Yes,California,37.084697,-121.606417,95046,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,43,Two year,Electronic check,Yes,25.1,1070.15,No,Low
6313,6599-SFQVE,Female,No,No,No,California,37.348129,-121.98468999999999,95051,Yes,No,DSL,No,No,No,No,No,Yes,6,Month-to-month,Electronic check,Yes,55.0,340.4,No,Low
6314,8331-ZXFOE,Female,No,No,No,California,37.393553999999995,-121.96511399999999,95054,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,58,One year,Credit card (automatic),Yes,71.1,4299.2,No,Low
6315,4003-FUSHP,Male,No,No,No,California,36.993451,-122.098858,95060,Yes,No,DSL,No,No,No,Yes,Yes,No,19,Month-to-month,Credit card (automatic),Yes,61.55,1093.2,No,Low
6316,0356-ERHVT,Male,No,Yes,No,California,36.974575,-121.991149,95062,Yes,No,DSL,No,No,No,No,No,No,11,Month-to-month,Bank transfer (automatic),Yes,45.9,521.9,No,Low
6317,7325-ENZFI,Female,No,No,No,California,37.007882,-122.065975,95064,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,39,One year,Bank transfer (automatic),Yes,40.3,1630.4,No,Low
6318,4884-ZTHVF,Female,Yes,No,No,California,37.031403999999995,-121.98186499999998,95065,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,8,Month-to-month,Electronic check,Yes,87.1,713.6,No,Low
6319,3920-HIHMQ,Female,No,No,Yes,California,37.070177,-122.010077,95066,Yes,Yes,DSL,No,No,No,No,No,No,26,Month-to-month,Mailed check,Yes,49.5,1265.65,No,Low
6320,3055-OYMSE,Female,Yes,No,No,California,37.257771999999996,-122.051824,95070,Yes,No,Fiber optic,No,Yes,No,No,No,No,53,Month-to-month,Credit card (automatic),Yes,73.8,4003.85,No,Low
6321,0613-WUXUM,Female,No,Yes,Yes,California,37.023669,-121.94646100000001,95073,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,70,Two year,Mailed check,Yes,19.2,1401.4,No,Low
6322,4458-KVRBJ,Male,No,No,No,California,37.34667,-121.91001899999999,95110,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,59,Two year,Mailed check,No,25.0,1510.5,No,Low
6323,1397-XKKWR,Male,No,No,No,California,37.343827000000005,-121.883119,95112,No,No phone service,DSL,Yes,No,Yes,No,No,No,7,One year,Mailed check,No,35.3,264.8,No,Low
6324,8097-OMULG,Male,No,Yes,Yes,California,37.350284,-121.852855,95116,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,59,One year,Credit card (automatic),No,76.75,4541.9,No,High
6325,6013-BHCAW,Male,No,Yes,Yes,California,37.311088,-121.961786,95117,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,61,Two year,Bank transfer (automatic),Yes,81.0,4976.15,No,High
6326,0401-WDBXM,Male,No,Yes,Yes,California,37.255479,-121.88983799999998,95118,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,72,Two year,Bank transfer (automatic),Yes,105.55,7542.25,No,High
6327,3387-PLKUI,Female,No,Yes,Yes,California,37.233226,-121.78809,95119,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,13,Month-to-month,Mailed check,No,18.8,251.25,No,Low
6328,6096-EGVTU,Female,No,Yes,Yes,California,37.186141,-121.843554,95120,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,64,One year,Mailed check,No,24.9,1595.5,No,Low
6329,5081-NWSUP,Female,No,No,No,California,37.32886,-121.83456699999999,95122,Yes,No,DSL,No,Yes,No,Yes,No,Yes,10,One year,Mailed check,No,64.9,685.55,No,Low
6330,2580-ATZSQ,Female,No,Yes,Yes,California,37.238758000000004,-121.828375,95123,Yes,No,DSL,Yes,Yes,Yes,No,No,No,65,One year,Bank transfer (automatic),No,61.35,3874.1,No,Low
6331,8085-MSNLK,Female,No,Yes,No,California,37.257063,-121.92303700000001,95124,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,62,Two year,Mailed check,No,113.95,6891.4,No,High
6332,9691-HKOVS,Female,No,Yes,No,California,37.294926000000004,-121.89476299999998,95125,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,55,One year,Electronic check,Yes,90.15,4916.95,No,High
6333,9881-VCZEP,Female,No,Yes,No,California,37.327069,-121.91681899999999,95126,Yes,Yes,DSL,No,Yes,No,No,No,No,25,Month-to-month,Electronic check,No,54.1,1373.0,No,Low
6334,8757-TFHHJ,Male,No,No,No,California,37.316146,-121.93628500000001,95128,Yes,No,DSL,Yes,No,No,No,No,No,1,Month-to-month,Credit card (automatic),Yes,49.8,49.8,No,Low
6335,1468-DEFNC,Male,Yes,Yes,Yes,California,37.277592,-121.98647700000001,95130,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,64,Two year,Bank transfer (automatic),Yes,24.4,1548.65,No,Low
6336,5119-KEPFY,Male,No,Yes,No,California,37.387027,-121.897775,95131,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,36,Month-to-month,Bank transfer (automatic),Yes,95.0,3440.25,No,Low
6337,0916-KNFAJ,Male,No,Yes,No,California,37.371862,-121.860349,95133,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,61,Two year,Mailed check,Yes,69.9,4226.7,No,Low
6338,8319-QBEHW,Male,No,No,Yes,California,37.42765,-121.945416,95134,No,No phone service,DSL,No,Yes,No,No,Yes,No,26,One year,Bank transfer (automatic),Yes,39.95,1023.75,No,Low
6339,9625-QNLUX,Male,No,Yes,Yes,California,37.246064000000004,-121.749494,95138,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,68,Two year,Credit card (automatic),Yes,103.25,7074.4,No,High
6340,4024-CSNBY,Female,No,Yes,No,California,37.382909000000005,-121.634151,95140,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,72,Two year,Bank transfer (automatic),Yes,94.25,6849.75,No,High
6341,7110-BDTWG,Female,No,Yes,No,California,37.339533,-121.777179,95148,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,71,Two year,Electronic check,Yes,47.05,3263.6,No,Low
6342,7493-GVFIO,Male,No,No,No,California,37.959706,-121.287669,95202,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,57,Two year,Credit card (automatic),No,20.55,1252.85,No,Low
6343,0690-SRQID,Male,No,No,No,California,37.954089,-121.329761,95203,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Month-to-month,Mailed check,Yes,19.65,67.55,No,Low
6344,9605-WGJVW,Female,Yes,No,No,California,37.974498,-121.31956799999999,95204,Yes,No,Fiber optic,No,No,No,No,No,No,1,Month-to-month,Electronic check,Yes,70.2,70.2,No,Low
6345,9114-DPSIA,Male,No,Yes,Yes,California,37.965695000000004,-121.260051,95205,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,72,Two year,Credit card (automatic),No,81.0,5750.0,No,High
6346,4700-UBQMV,Male,No,Yes,Yes,California,37.902421999999994,-121.44002900000001,95206,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,21,One year,Bank transfer (automatic),Yes,75.9,1549.75,No,Low
6347,7711-GQBZC,Female,No,Yes,Yes,California,38.002125,-121.324979,95207,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,71,Two year,Bank transfer (automatic),No,24.7,1810.55,No,Low
6348,4627-MIHJH,Female,Yes,No,No,California,38.033219,-121.29743300000001,95210,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,69,Two year,Credit card (automatic),No,110.25,7467.55,No,High
6349,9795-NREXC,Female,No,Yes,No,California,38.049457000000004,-121.21653,95212,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,64,Two year,Credit card (automatic),Yes,85.0,5484.4,No,High
6350,8573-CGOCC,Male,No,No,No,California,37.946282000000004,-121.139499,95215,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,16,Month-to-month,Credit card (automatic),No,19.75,294.9,No,Low
6351,7356-AYNJP,Female,No,No,No,California,38.029728999999996,-121.387999,95219,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,One year,Electronic check,No,23.9,97.5,No,Low
6352,6286-SUUWT,Male,No,No,No,California,38.321529999999996,-120.23635800000001,95223,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Month-to-month,Mailed check,No,19.95,19.95,No,Low
6353,4819-HJPIW,Male,No,No,No,California,38.208335999999996,-120.33993799999999,95224,No,No phone service,DSL,No,No,No,No,No,No,18,Month-to-month,Mailed check,No,25.15,476.8,No,Low
6354,8654-DHAOW,Female,No,No,No,California,38.183918,-120.898817,95225,Yes,Yes,DSL,No,Yes,No,No,No,No,2,Month-to-month,Mailed check,No,54.15,101.65,No,Low
6355,5438-QMDDL,Female,No,Yes,No,California,38.233878999999995,-120.86166599999999,95226,Yes,No,DSL,No,Yes,No,No,No,Yes,19,Month-to-month,Mailed check,Yes,59.8,1130.85,No,Low
6356,9812-GHVRI,Female,No,No,No,California,38.227284999999995,-121.02788999999999,95227,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,40,Month-to-month,Bank transfer (automatic),No,83.85,3532.25,No,Low
6357,5553-AOINX,Female,Yes,Yes,Yes,California,37.943954,-120.67108,95228,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,66,One year,Electronic check,Yes,104.9,6891.45,No,High
6358,1228-ZLNBX,Male,No,No,No,California,37.956963,-120.863055,95230,Yes,Yes,Fiber optic,No,No,No,No,No,No,21,Month-to-month,Mailed check,No,75.3,1570.7,No,Low
6359,4226-KKDON,Male,No,No,No,California,37.873283,-121.29203400000002,95231,Yes,No,DSL,No,Yes,No,Yes,Yes,No,8,Month-to-month,Electronic check,Yes,66.65,520.95,No,Low
6360,3831-YCPUO,Female,No,Yes,Yes,California,38.358464,-120.57930400000001,95232,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,72,Two year,Credit card (automatic),Yes,109.5,7854.9,No,High
6361,7445-WMRBW,Female,No,No,No,California,38.184914,-120.364085,95233,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,48,One year,Bank transfer (automatic),Yes,73.85,3581.4,No,Low
6362,3308-DGHKL,Male,No,No,No,California,38.047746000000004,-121.030499,95236,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,69,Two year,Bank transfer (automatic),Yes,19.3,1447.9,No,Low
6363,9924-JPRMC,Male,No,No,No,California,38.166790999999996,-121.14206999999999,95237,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,72,Two year,Electronic check,Yes,118.2,8547.15,No,High
6364,0080-EMYVY,Female,No,No,No,California,38.123544,-121.15907800000001,95240,Yes,No,DSL,No,Yes,No,No,No,No,14,One year,Credit card (automatic),No,51.45,727.85,No,Low
